"occupancyRatio","log_price","accommodates","cleaning_fee","host_has_profile_pic","host_identity_verified","instant_bookable","latitude","longitude","number_of_reviews","age","hostAge","Wireless.Internet","Kitchen","Heating","Essentials","Air.conditioning","Smoke.detector","TV","Hangers","Shampoo","Manhattan","Central.Park","Times.Square","New.York.City","Prospect.Park","East.Village","Broadway","private","apartment","apt","cozy","br","spacious","studio","brooklyn","apartment.1","bedroom.1","kitchen","bed","walk","private.1","park.1"
0.12589928057554,4.86753445045558,4,1,1,1,0,40.6808424647638,-73.9203800272938,35,278,325,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1
0.0251798561151079,4.00733318523247,2,1,1,1,0,40.8262428267781,-73.9434024189051,7,278,1156,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
0.165094339622642,4.00733318523247,2,1,1,1,1,40.6972127268774,-73.9347688404997,70,424,3146,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0.01953125,3.87120101090789,1,1,1,1,0,40.7773771957969,-73.9177242838669,5,256,1006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0185185185185185,5.46806014113513,2,1,1,0,0,40.7717923271596,-73.9635974843421,7,378,431,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0760869565217391,4.55387689160054,2,1,1,1,0,40.8588780618725,-73.9316829843084,7,92,194,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
0.0555555555555556,4.24849524204936,2,1,1,1,0,40.7131115924449,-73.9533194519634,13,234,679,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0269058295964126,4.44265125649032,2,1,1,0,0,40.7137926540664,-73.9448512776794,6,223,1707,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.15,4.46590811865458,4,1,1,1,1,40.6220341408231,-74.0303026508287,33,220,238,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
0.00546448087431694,4.24849524204936,2,1,1,0,0,40.7089112886403,-73.94161277258,2,366,421,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0
0.666666666666667,3.80666248977032,1,0,1,1,1,40.7536395110903,-73.9331127129336,4,6,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0547945205479452,4.17438726989564,1,1,1,0,0,40.6835752511089,-73.9545832437226,4,73,808,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0879120879120879,3.2188758248682,3,0,1,1,1,40.5891378255116,-73.7915534080591,16,182,1182,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0275862068965517,4.12713438504509,2,0,1,0,0,40.6893911188592,-73.9651575831848,4,145,1126,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
0.107216494845361,5.24174701505964,2,1,1,1,1,40.7171415410095,-73.9913891810324,156,1455,1797,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0.0168831168831169,4.69134788222914,4,1,1,1,1,40.6632580121217,-73.9880470436661,26,1540,1866,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.143598615916955,4.00733318523247,2,0,1,1,0,40.6950199736005,-73.9064535645418,166,1156,1177,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.0278637770897833,4.78749174278205,2,1,1,0,0,40.6748479978682,-73.9515092921154,9,323,1520,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.087378640776699,5.24702407216049,2,0,1,1,0,40.7836287748959,-73.9748547113471,9,103,380,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.0360458765701802,5.27299955856375,3,1,1,0,1,40.8005382443474,-73.9608361132232,66,1831,2339,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
0.039426523297491,4.70048036579242,2,0,1,0,0,40.7537112971985,-73.9672519658855,11,279,1038,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.192307692307692,4.60517018598809,2,1,1,1,0,40.7214044101899,-73.983794763593,5,26,1207,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.047970479704797,5.07517381523383,2,1,1,1,0,40.734259845176,-74.0049793498594,13,271,2009,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0946327683615819,3.52636052461616,4,1,1,1,1,40.8531086708672,-73.9086083978552,67,708,718,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0229885057471264,4.0943445622221,2,0,1,1,0,40.6894053336283,-73.9524713903537,2,87,959,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.148711943793911,4.31748811353631,2,0,1,1,1,40.7000715659509,-73.9433802696862,127,854,1037,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0340236686390533,3.8286413964891,2,1,1,0,0,40.6989274050221,-73.9154895754357,23,676,1199,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.02,5.24174701505964,3,1,1,1,0,40.7896512759853,-73.9686984977174,3,150,886,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0890052356020942,5.12989871492307,6,1,1,1,0,40.684027784581,-73.9308775786096,17,191,287,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
0.0103092783505155,4.24849524204936,1,1,1,0,0,40.7940958612173,-73.9723949232327,3,291,1532,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0112540192926045,4.56434819146784,3,1,1,1,0,40.7123741844739,-73.9392905846148,7,622,643,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.0524590163934426,4.0943445622221,2,1,1,1,0,40.6542256439895,-74.0018372768841,16,305,1424,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0133971291866029,4.72738781871234,2,1,1,1,0,40.7643389358703,-73.9213210514811,28,2090,2220,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.15,4.8283137373023,2,1,1,1,0,40.7528636009713,-73.9933295341606,12,80,1346,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0620689655172414,4.24849524204936,2,0,1,1,0,40.7235137959132,-73.9838928897252,9,145,1096,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.125333333333333,5.18178355029209,3,1,1,1,0,40.7760138389537,-73.9544093318252,47,375,971,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.0105263157894737,4.81218435537242,2,0,1,1,0,40.7211833240145,-73.9869709673269,3,285,794,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.00973574408901252,4.56434819146784,2,1,1,1,0,40.7735374042833,-73.9846243990014,7,719,873,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
0.0801186943620178,5.7037824746562,6,1,1,1,0,40.6903036800816,-73.9321285630939,27,337,544,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
0.0318602261048304,5.50125821054473,4,1,1,1,0,40.6803919497675,-74.0172930651574,31,973,1062,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.00659340659340659,5.27299955856375,4,1,1,1,1,40.7101458279286,-73.9610067171447,15,2275,2582,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.133333333333333,4.60517018598809,2,1,1,1,0,40.7141348301598,-73.9858416970747,2,15,1636,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.043205574912892,3.89182029811063,1,1,1,1,1,40.6598709919598,-73.9507574434605,62,1435,2160,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,4.0943445622221,2,1,1,1,0,40.6970381852052,-73.9476098171823,2,8,493,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0952380952380952,6.20455776256869,4,0,0,0,0,40.7396902947789,-73.9896222351424,2,21,1009,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.135693215339233,4.12713438504509,2,1,1,0,1,40.8782182570626,-73.8380172913138,46,339,1011,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.234567901234568,4.36944785246702,2,1,1,1,0,40.7087164748832,-73.9517511763073,19,81,1354,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1
0.15,4.30406509320417,2,1,1,0,1,40.7475999043392,-73.9443273137884,12,80,114,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.00373366521468575,5.85793315448346,10,1,1,1,0,40.8053300404307,-73.9477442696025,6,1607,1757,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0138888888888889,3.91202300542815,1,0,1,0,0,40.8300551913826,-73.9422699187,6,432,484,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.101899827288428,4.90527477843843,4,1,1,1,0,40.8096003410181,-73.94396433939,118,1158,1265,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0077120822622108,4.31748811353631,3,1,1,0,0,40.8092244939639,-73.9530619994607,3,389,1322,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0573770491803279,5.29831736654804,6,1,1,1,0,40.814971040957,-73.9478083617313,21,366,425,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0115830115830116,3.40119738166216,1,0,1,1,0,40.6984465706906,-73.9349460406691,3,259,1467,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.135755258126195,3.93182563272433,2,1,1,1,0,40.6702970724358,-73.9409784744764,71,523,2684,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
0.0143540669856459,3.78418963391826,1,1,1,1,0,40.761774562413,-73.9262700360394,6,418,841,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.142857142857143,5.16478597392351,3,1,1,1,0,40.6940234742531,-73.9935356410474,2,14,1714,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
0.0506681514476615,4.24849524204936,2,1,1,0,0,40.7570265255148,-73.9166611974838,91,1796,1820,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0741626794258373,4.24849524204936,2,1,1,1,0,40.6909130175231,-73.9543549999658,31,418,495,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
0.104845814977974,5.29831736654804,4,1,1,1,0,40.7147391679955,-73.9566192913514,119,1135,1593,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0225872689938398,5.52146091786225,3,1,1,1,0,40.7759541868716,-73.979664274062,11,487,1281,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0163265306122449,5.29831736654804,2,1,1,1,0,40.7132513726389,-73.9664862995739,4,245,1192,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
0.0317460317460317,4.60517018598809,2,1,1,1,0,40.7193020915358,-73.9876706970374,16,504,1699,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.053030303030303,6.62007320653036,4,1,1,1,0,40.7314835929847,-73.9957951203998,7,132,1141,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0218978102189781,4.31748811353631,2,0,1,1,0,40.7088764731914,-73.9399939129579,3,137,609,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0166358595194085,5.43372200355424,6,1,1,1,0,40.7471154834807,-73.9743394426971,18,1082,1762,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
0.0653465346534653,5.38449506278909,2,1,1,1,1,40.7536859995224,-73.9663158976425,33,505,1159,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
0.269230769230769,4.0943445622221,1,1,1,0,1,40.7385019511188,-73.7924088027025,14,52,477,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0769230769230769,4.60517018598809,6,1,1,1,0,40.6960204619686,-73.9235703174367,2,26,192,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.25,5.01063529409626,4,1,1,0,0,40.6700200330445,-73.9849593986693,3,12,161,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.00636942675159236,3.91202300542815,3,1,1,1,0,40.6751711478281,-73.9442138918165,2,314,722,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0216049382716049,5.54907608489522,4,1,1,1,0,40.7642278856199,-73.985463509871,7,324,1592,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
1,4.23410650459726,2,0,1,1,1,40.8220818760864,-73.943340144692,9,9,866,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
0.151515151515152,4.60517018598809,2,1,1,0,0,40.675957964804,-73.9801353620479,10,66,298,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0176531671858775,5.07517381523383,3,1,1,1,0,40.7166457445222,-73.9899751192936,17,963,1765,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
0.0193842645381984,5.19295685089021,2,0,1,1,0,40.7340573005429,-74.0088675160901,34,1754,1787,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.0833333333333333,3.73766961828337,2,0,1,1,0,40.7228228643485,-73.8557066698812,7,84,334,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
0.105263157894737,4.23410650459726,2,1,1,1,0,40.6948946709859,-73.9347923720455,16,152,515,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0.161616161616162,4.38202663467388,2,1,1,1,0,40.7675719928294,-73.9280506625253,16,99,893,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
0.0293542074363992,4.36944785246702,4,1,1,1,0,40.6489037491149,-73.9637382136367,30,1022,1054,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.125,4.34380542185368,2,1,1,0,1,40.6828614990793,-73.9132307444146,10,80,1041,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00795755968169761,4.31748811353631,2,0,1,1,0,40.71385054912,-73.9971143292245,3,377,730,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111111111111111,5.04342511691925,2,1,1,0,0,40.7146909129533,-73.9412660512558,3,27,52,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0.0267686424474187,4.0943445622221,1,1,1,1,0,40.6944865961533,-73.9115559396849,42,1569,1980,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00680272108843537,4.56434819146784,2,1,1,1,0,40.7002621116432,-73.9072052311469,5,735,1176,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.203554119547658,4.59511985013459,2,1,1,1,1,40.8024606995324,-73.9560973755243,126,619,644,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
0.181818181818182,5.52146091786225,2,1,1,1,0,40.7234729783663,-73.9797072557352,2,11,892,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.176470588235294,4.18965474202643,2,0,1,1,0,40.7047607973096,-73.9294213476021,3,17,664,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.024773413897281,4.59511985013459,2,1,1,1,0,40.7078210220998,-73.9433546590738,41,1655,1705,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
0.0781476121562952,5.29831736654804,8,0,1,1,0,40.6656713649259,-73.9950936230474,54,691,869,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0.171974522292994,5.94017125272043,8,1,1,1,0,40.7245450188449,-73.9848038249742,27,157,579,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.102941176470588,5.85793315448346,6,1,1,1,0,40.7643816428592,-73.9886015073264,14,136,1870,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.103448275862069,4.11087386417331,4,1,1,0,1,40.695156358478,-73.9225791242662,18,174,190,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0721003134796238,4.31748811353631,2,1,1,1,0,40.822465531608,-73.9534094745548,23,319,535,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0.0126582278481013,4.65396035015752,2,0,1,0,1,40.5941171046953,-74.0695485714667,3,237,279,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.428571428571429,3.76120011569356,2,0,1,1,1,40.6300888161513,-74.0134197631446,6,14,372,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
0.03125,5.22035582507832,3,1,1,1,0,40.727987875829,-73.9503072438808,4,128,1922,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0256410256410256,4.60517018598809,2,0,1,1,1,40.6453538218745,-73.9737956717332,2,78,577,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.00973828362751065,5.16478597392351,2,1,1,1,0,40.7811376809918,-73.953653277253,16,1643,1434,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.075187969924812,4.65396035015752,4,1,1,0,1,40.6123814260151,-73.9980468640375,20,266,1216,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
0.0119521912350598,4.77912349311153,2,1,1,0,0,40.7119675523529,-73.9606131619198,3,251,1010,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.00899550224887556,4.38202663467388,1,1,1,1,0,40.8022472689705,-73.9535334516553,6,667,908,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0238907849829352,5.7037824746562,4,1,1,1,0,40.7410084577552,-74.0049628942774,7,293,479,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.1,4.97673374242057,2,1,1,0,0,40.7262303189146,-73.9429796577655,2,20,1101,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1
0.0396995708154506,4.0943445622221,1,1,1,1,0,40.7302620931114,-73.9551258433763,37,932,2135,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.111111111111111,5.39362754635236,3,1,1,0,0,40.6936291664324,-73.9132945297914,14,126,943,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.012987012987013,4.44265125649032,2,1,1,0,0,40.661041537626,-73.961596020678,5,385,418,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.152380952380952,4.59511985013459,3,1,1,0,1,40.7613226988007,-73.9247706343348,16,105,143,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
0.12693246541904,5.14749447681345,3,1,1,1,0,40.7200714574927,-73.9894594980701,156,1229,1308,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0.0196078431372549,4.70953020131233,2,0,1,1,1,40.7149037937514,-73.9558758051376,10,510,1106,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0531468531468531,3.3322045101752,1,1,1,1,0,40.8293919706261,-73.8651368404715,38,715,724,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.210526315789474,4.78749174278205,4,1,1,0,1,40.7072750393559,-73.954605958838,4,19,39,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.124728063814358,4.58496747867057,4,0,1,0,0,40.6847383669634,-73.9632022832793,172,1379,1412,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.182432432432432,5.55682806169954,6,1,1,1,0,40.7611657751089,-73.988424481948,81,444,446,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.00816326530612245,4.78749174278205,4,1,1,1,0,40.7007890594452,-73.9145660412064,18,2205,2440,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.133940182054616,5.29330482472449,9,1,1,0,0,40.6850665256499,-73.938244924647,103,769,792,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0316957210776545,5.34710753071747,5,1,1,1,0,40.7783646512617,-73.9821988366087,20,631,645,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.166233766233766,3.40119738166216,6,0,1,0,0,40.8235574181033,-73.9421816217331,64,385,395,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0198019801980198,4.36944785246702,3,1,1,1,0,40.6846987838048,-73.9326221497462,4,202,556,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
0.4,4.49980967033026,2,1,1,1,0,40.7944998911163,-73.9429773279632,2,5,1112,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
0.0909090909090909,5.52146091786225,4,1,1,1,0,40.7190456066677,-73.9848710126695,2,22,105,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0971223021582734,4.72738781871234,1,1,1,0,1,40.6824690530715,-73.9988706523736,27,278,634,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.0457627118644068,4.70048036579242,2,1,1,1,0,40.6907128372932,-73.9927682320661,27,590,1375,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
